Kentucky, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
201501,32.2,-1.4
201502,26.3,-10.2
201503,44.5,-0.9
201504,57.4,2.2
201505,67.3,2.9
201506,74.2,1.6
201507,76.5,0.2
201508,72.8,-2.0
201509,70.2,1.6
201510,57.8,0.8
201511,50.9,5.6
201512,48.7,12.5
201601,31.6,-2.0
201602,38.9,2.4
201603,51.8,6.4
201604,57.3,2.1
201605,62.9,-1.5
201606,74.9,2.3
201607,77.9,1.6
201608,78.0,3.2
201609,72.2,3.6
201610,62.7,5.7
201611,49.9,4.6
201612,37.0,0.8
201701,40.9,7.3
201702,46.2,9.7
201703,47.9,2.5
201704,61.5,6.3
201705,65.0,0.6
201706,71.7,-0.9
201707,76.9,0.6
201708,73.1,-1.7
201709,68.3,-0.3
201710,59.4,2.4
201711,47.1,1.8
201712,35.8,-0.4
201801,30.0,-3.6
201802,44.6,8.1
201803,44.1,-1.3
201804,50.7,-4.5
201805,71.8,7.4
201806,75.5,2.9
201807,76.6,0.3
201808,75.8,1.0
201809,73.1,4.5
201810,58.9,1.9
201811,41.9,-3.4
201812,40.5,4.3
201901,35.1,1.5
201902,42.3,5.8
201903,43.1,-2.3
201904,57.8,2.6
201905,68.4,4.0
201906,71.9,-0.7
201907,77.4,1.1
201908,75.6,0.8
201909,74.8,6.2
201910,60.0,3.0
201911,41.2,-4.1
201912,42.1,5.9
202001,40.2,6.6
202002,39.7,3.2
202003,51.4,6.0
202004,52.8,-2.4
202005,62.2,-2.2
202006,72.6,0.0
202007,78.7,2.4
202008,74.8,0.0
202009,68.3,-0.3
202010,57.8,0.8
202011,49.9,4.6
202012,37.3,1.1
202101,35.7,2.1
202102,32.2,-4.3
202103,50.4,5.0
202104,54.5,-0.7
202105,62.4,-2.0
202106,73.4,0.8
202107,75.8,-0.5
202108,76.7,1.9
202109,68.9,0.3
202110,62.4,5.4
202111,43.4,-1.9
202112,47.6,11.4
202201,31.3,-2.3
202202,38.4,1.9
202203,49.1,3.7
202204,54.4,-0.8
202205,67.6,3.2
202206,74.2,1.6
202207,78.3,2.0
202208,75.4,0.6
202209,68.2,-0.4
202210,55.0,-2.0
